      20      19        0.0000000000
      20      20        0.2087837786
      20      21        0.0000000000
      20      22        0.0000000000
      20      23        0.0000000000
      20      24        0.0176333612
      20      25        0.0000000000
      20      26        0.0113821003
      20      27        0.0000000000
      20      28        0.0000000000
      20      29        0.0000000000
      20      30        0.0000000000
      20      31        0.5017081251
      20      32        0.0000000000
      20      33        0.2148079249
      20      34        0.0000000000
      20      35        0.0001074749
      20      36        0.0009800689
      20      37        0.0000000000
      20      38        0.0000000000
      20      39        0.0000000000
      20      40        0.0000032520
      21       1        0.0000057865
      21       2        0.0000000285
      21       3        0.0000000000
      21       4        0.0000000000
      21       5        0.0000075508
      21       6        0.0000000000
      21       7        0.0070609323
      21       8        0.0000907930
      21       9        0.0000209073
      21      10        0.0000000000
      21      11        0.0000000000
      21      12        0.0000000000
      21      13        0.0000000000
      21      14        0.0008527474
      21      15        0.0000000000
      21      16        0.0041727467
      21      17        0.0093236828
      21      18        0.0000000000
      21      19        0.0000000000
      21      20        0.2073692740
      21      21        0.0000000000
      21      22        0.0000000000
      21      23        0.0000000000
      21      24        0.0221773879
      21      25        0.0000000000
      21      26        0.0125093854
      21      27        0.0000000000
      21      28        0.0000000000
      21      29        0.0000000000
      21      30        0.0000000000
      21      31        0.5059290383
      21      32        0.0000000000
      21      33        0.2050692743
      21      34        0.0000000000
      21      35        0.0001376775
      21      36        0.0009320532
      21      37        0.0000000000
      21      38        0.0000000000
      21      39        0.0000000000
      21      40        0.0000010666
      22       1        0.0000058830
      22       2        0.0000000286
      22       3        0.0000000000
      22       4        0.0000000000
      22       5        0.0000073815
      22       6        0.0000000000
      22       7        0.0069692299
      22       8        0.0000891534
      22       9        0.0000355350
      22      10        0.0000000000
      22      11        0.0000000000
      22      12        0.0000000000
      22      13        0.0000000000
      22      14        0.0009521702
      22      15        0.0000000000
      22      16        0.0039944269
      22      17        0.0104086071
      22      18        0.0000000000
      22      19        0.0000000000
      22      20        0.2054287343
      22      21        0.0000000000
      22      22        0.0000000000
      22      23        0.0000000000
      22      24        0.0269848582
      22      25        0.0000000000
      22      26        0.0140134190
      22      27        0.0000000000
      22      28        0.0000000000
      22      29        0.0000000000
      22      30        0.0000000000
      22      31        0.5085060821
      22      32        0.0000000000
      22      33        0.1968150992
      22      34        0.0000000000
      22      35        0.0001879954
      22      36        0.0008619414
      22      37        0.0000000000
      22      38        0.0000000000
      22      39        0.0000000000
      22      40        0.0000001543
      23       1        0.0000059830
      23       2        0.0000000284
      23       3        0.0000000000
      23       4        0.0000000000
      23       5        0.0000071701
      23       6        0.0000000000
      23       7        0.0068737964
      23       8        0.0000874782
      23       9        0.0000549393
      23      10        0.0000000000
      23      11        0.0000000000
      23      12        0.0000000000
      23      13        0.0000000000
      23      14        0.0010564797
      23      15        0.0000000000
      23      16        0.0038065491
      23      17        0.0115296895
      23      18        0.0000000000
      23      19        0.0000000000
      23      20        0.2030369672
      23      21        0.0000000000
      23      22        0.0000000000
      23      23        0.0000000000
      23      24        0.0318075697
      23      25        0.0000000000
      23      26        0.0160633664
      23      27        0.0000000000
      23      28        0.0000000000
      23      29        0.0000000000
      23      30        0.0000000000
      23      31        0.5097362931
      23      32        0.0000000000
      23      33        0.1897609455
      23      34        0.0000000000
      23      35        0.0003248946
      23      36        0.0007040540
      23      37        0.0000000000
      23      38        0.0000000000
      23      39        0.0000000000
      23      40        0.0000000182
      24       1        0.0000060911
      24       2        0.0000000279
      24       3        0.0000000000
      24       4        0.0000000000
      24       5        0.0000069668
      24       6        0.0000000000
      24       7        0.0067747110
      24       8        0.0000856538
      24       9        0.0000796141
      24      10        0.0000000000
      24      11        0.0000000000
      24      12        0.0000000000
      24      13        0.0000000000
      24      14        0.0011649889
      24      15        0.0000000000
      24      16        0.0036099044
      24      17        0.0126786905
      24      18        0.0000000000
      24      19        0.0000000000
      24      20        0.2002639068
      24      21        0.0000000000
      24      22        0.0000000000
      24      23        0.0000000000
      24      24        0.0363063209
      24      25        0.0000000000
      24      26        0.0189227458
      24      27        0.0000000000
      24      28        0.0000000000
      24      29        0.0000000000
      24      30        0.0000000000
      24      31        0.5098611198
      24      32        0.0000000000
      24      33        0.1836783775
      24      34        0.0000000000
      24      35        0.0009770959
      24      36        0.0000303953
      24      37        0.0000000000
      24      38        0.0000000000
